worthy,age,sex,mood,number
0,3,0,0,5
0,2,1,0,6
0,57,1,5,5
0,41,1,4,2
1,18,1,6,3
1,5,1,4,5
1,41,0,3,4
1,49,0,3,2
1,17,1,3,6
0,10,0,1,4
1,14,1,3,7
1,4,0,3,2
0,35,1,0,6
1,59,1,3,3
1,52,0,1,3
0,4,1,0,5
1,51,0,2,5
1,22,1,2,6
1,32,0,2,3
1,12,0,4,7
0,5,0,4,5
1,33,0,4,3
1,57,0,4,2
1,23,0,1,3
0,42,1,1,6
0,41,1,1,6
1,41,0,4,4
1,5,0,3,3
1,46,1,2,6
1,53,0,0,4
0,1,1,4,9
1,17,1,1,9
1,33,1,1,7
1,12,1,4,7
1,45,1,4,6
1,57,0,0,1
0,40,1,5,9
1,20,0,3,5
1,24,0,6,6
1,9,0,3,3
1,27,1,5,2
1,6,0,3,5
0,40,1,2,2
1,58,0,2,8
1,61,0,0,7
1,25,0,0,7
1,37,0,2,6
1,19,0,5,9
1,20,1,3,7
1,32,0,3,6
1,16,1,4,8
1,18,1,2,7
1,18,0,5,3
1,19,1,5,8
0,54,1,4,9
0,55,1,3,9
1,18,0,2,4
1,50,0,3,5
1,21,1,1,4
0,38,1,1,6
1,10,1,5,10
1,17,0,5,5
1,12,0,4,7
0,61,0,5,3
1,36,0,5,10
1,34,0,3,9
0,44,1,3,6
1,17,1,1,6
1,42,1,5,3
1,22,1,3,4
1,14,0,5,5
0,42,1,3,8
0,33,1,3,9
1,37,1,3,2
1,39,1,1,10
1,34,0,4,6
1,39,0,1,9
1,56,0,5,7
0,18,1,2,5
0,47,1,1,3
0,54,1,4,9
1,29,0,5,5
0,46,0,6,8
1,28,0,1,9
0,51,1,0,7
1,14,0,3,7
0,34,1,6,2
1,20,1,1,2
1,49,0,5,6
0,60,1,3,4
1,11,0,6,7
1,51,0,0,8
1,40,1,5,8
1,23,1,4,3
1,45,1,2,3
0,51,0,0,5
1,13,1,2,5
1,13,0,2,4
1,24,1,1,4
0,4,1,3,4
0,43,1,5,7
1,22,1,1,6
1,25,0,3,10
1,26,1,3,5
0,10,0,0,7
1,47,0,1,6
1,16,1,0,10
0,52,1,4,6
0,39,1,4,8
1,23,1,0,6
1,13,1,4,6
0,2,0,4,4
1,20,0,3,9
0,2,1,0,1
0,60,1,4,5
0,53,0,1,9
1,11,0,3,9
0,5,1,0,9
0,39,1,1,2
1,48,0,3,10
1,24,0,6,1
1,41,0,2,9
0,59,0,5,9
1,1,0,6,8
1,32,0,1,6
0,17,1,2,10
0,48,1,5,2
0,60,0,4,2
1,15,0,4,5
1,61,0,1,5
0,48,1,1,8
0,42,1,1,3
1,27,1,4,3
1,38,1,2,7
0,57,0,3,8
1,34,0,3,2
1,38,1,5,4
1,23,0,4,1
1,26,1,5,10
1,16,1,6,4
0,6,1,5,2
1,26,0,4,5
1,13,1,1,5
1,53,1,1,7
1,7,1,2,1
1,44,1,5,2
1,57,1,5,5
1,2,1,0,1
1,51,1,3,8
1,36,0,0,6
1,14,0,3,4
1,11,0,2,3
1,52,0,2,4
1,8,0,2,3
1,11,1,6,3
0,61,1,1,5
1,12,1,3,6
1,44,0,1,4
0,47,1,1,5
1,5,1,1,6
1,7,0,2,5
0,48,0,5,3
0,49,1,5,4
0,55,1,3,6
0,44,1,0,5
1,58,0,0,7
0,57,1,1,7
1,17,1,1,1
1,3,0,4,2
1,42,0,6,10
1,6,1,3,3
0,4,1,5,5
0,45,0,4,2
1,9,1,6,10
1,20,1,4,7
0,42,1,1,5
1,16,1,4,7
0,47,1,4,1
1,4,0,3,5
1,17,0,6,7
1,9,1,4,6
1,7,1,2,6
1,19,0,4,2
1,14,0,4,4
1,26,0,0,7
0,49,1,3,9
1,19,0,0,8
1,59,0,4,4
0,54,1,3,2
1,59,0,3,5
1,43,0,5,5
1,44,0,5,9
0,48,1,2,3
1,24,1,1,7
1,26,1,0,8
1,32,1,3,5
1,12,1,4,2
1,6,0,0,3
0,54,1,4,3
1,44,1,3,4
1,42,0,4,6
1,5,1,5,1
1,9,0,2,5
1,8,0,2,6
1,50,1,2,3
1,10,0,6,5
1,31,1,2,1
1,11,0,5,3
1,54,1,3,9
1,42,0,2,5
1,53,1,0,2
